0,0,3310035,0;0,0312515,0,3517388,0,1715079;0,02980816,0,3480501,0,3470239;0,05252984,0,3460898,0,521097;0,06711126,0,3598557,0,6955087;0,1042292,0,3563156,0,8670642;0,1852331,0,2751494,1;0,08343646,0,359074,0,884174;0,1290057,0,5234499,0,8426343;0,2636578,0,6330391,0,816547;0,4390296,0,6324115,0,8084286;0,5647166,0,5110683,0,8257529;0,6357867,0,352946,0,8534642;0,6034464,0,1819529,0,8766368;0,4893965,0,04989745,0,896017;0,3214604,0,0,9073864;0,1641352,0,07735136,0,8980522;0,07062782,0,2222174,0,8650105;0,0292243,0,3507141,0,8265653;0,0292243,0,3507141,0,8265653;Time
0,0762402,0,4441065,0;0,07028566,0,4172271,0,2076944;0,05961662,0,3985083,0,4160948;0,05653446,0,4203202,0,6244446;0,0738746,0,4066981,0,8327921;0,165703,0,3200725,1;0,1031067,0,4782317,0,8776797;0,1204673,0,6811562,0,8285352;0,2625771,0,8261681,0,776851;0,4716052,0,8342463,0,7651491;0,640309,0,7117227,0,785689;0,727996,0,5238058,0,8155742;0,7383577,0,3162581,0,8422479;0,6699592,0,1192328,0,8621883;0,4983422,0,0,8772248;0,2898309,0,02028819,0,8797401;0,1293416,0,1543793,0,8671834;0,0387956,0,3390087,0,8270798;0,0,5268987,0,7668723;0,0,5268987,0,7668723;Time
0,04179632,0,409239,0;0,05343869,0,4103589,0,2049099;0,06151984,0,4077997,0,4099782;0,06949281,0,4172862,0,6148471;0,05720735,0,3732286,0,8149292;0,06038764,0,4619052,1;0,1029471,0,5993789,0,8536631;0,1883393,0,7745044,0,7891335;0,3798202,0,8388007,0,7527202;0,576738,0,7813133,0,7593082;0,6973259,0,6166703,0,7811285;0,7489076,0,4191645,0,8024758;0,6903058,0,2243532,0,8296651;0,5507326,0,07534841,0,8506826;0,3599747,0,0,8583557;0,1615169,0,05216412,0,8540807;0,02950449,0,2083807,0,8369357;0,0,4547832,0,7885416;0,0,4547832,0,7885416;0,0,4547832,0,7885416;Time
0,0,4266918,0;0,02031129,0,4083225,0,2131765;0,05550776,0,4010355,0,4250783;0,0787892,0,4009061,0,638742;0,1376372,0,3969175,0,8454186;0,2523193,0,3012784,1;0,06781425,0,360075,0,9067525;0,1313638,0,5646318,0,8890816;0,2448354,0,7382557,0,8327513;0,4564789,0,7684389,0,8106099;0,6456113,0,6668082,0,8008967;0,7543382,0,4814567,0,8050792;0,773763,0,2674632,0,8099428;0,6655049,0,08222188,0,8225951;0,4679598,0,0,8428363;0,2564988,0,03196384,0,8642088;0,1168659,0,1951846,0,8716832;0,03059032,0,4720621,0,8385491;0,03059032,0,4720621,0,8385491;0,03059032,0,4720621,0,8385491;Time
0,0,4069872,0;0,005234134,0,4118241,0,2012902;0,01842299,0,3909619,0,4011885;0,04419077,0,3874016,0,6009179;0,06888571,0,3711721,0,8001547;0,04733125,0,384046,1;0,06578241,0,5358744,0,8689419;0,1107581,0,7246145,0,8148785;0,2756644,0,833607,0,7762124;0,4695432,0,7816952,0,7930853;0,6177728,0,6473713,0,8166138;0,6889825,0,4603665,0,8395692;0,6653411,0,2610208,0,8560286;0,5550234,0,09283111,0,8665518;0,3762821,0,0,8681278;0,1770228,0,02874228,0,8619531;0,03764132,0,1729887,0,84367;0,005562884,0,3705207,0,8208529;0,01358487,0,4790272,0,7928025;0,01358487,0,4790272,0,7928025;Time
0,07234047,0,3574065,0;0,06893589,0,3538858,0,2075278;0,06853933,0,3371368,0,4144361;0,06793571,0,3453876,0,6218567;0,08106925,0,3489198,0,8289963;0,1579134,0,2597879,1;0,0,3532962,0,9029881;0,1336071,0,5101376,0,92832;0,1871171,0,6974129,0,8565119;0,3776031,0,7770112,0,8348094;0,5715339,0,703067,0,8386692;0,7060683,0,5455054,0,8515745;0,7550912,0,345755,0,8796513;0,7112406,0,1449016,0,908405;0,5514495,0,01411429,0,9296944;0,3444184,0,0,9352306;0,1593484,0,09137001,0,91304;0,03707318,0,2503549,0,8595206;0,005818047,0,3037854,0,8486516;0,005818047,0,3037854,0,8486516;Time
0,02317712,0,2727144,0;0,0210817,0,2869814,0,1781609;0,01215256,0,2762377,0,3563577;0,0183509,0,2771567,0,5349913;0,02220503,0,2691862,0,7135155;0,03795107,0,2323791,0,8877181;0,0,3661765,1;0,07964065,0,4885152,0,8968503;0,1712235,0,630698,0,8390069;0,3418607,0,6791437,0,8169799;0,510406,0,6199012,0,8113169;0,6306505,0,4878514,0,8186204;0,6674811,0,314885,0,8446087;0,6112088,0,1475154,0,8723583;0,4839932,0,02453012,0,897658;0,3071096,0,0,9053858;0,1495741,0,0834727,0,8925745;0,0229811,0,2972768,0,8385776;0,0229811,0,2972768,0,8385776;0,0229811,0,2972768,0,8385776;Time
0,02812659,0,3895657,0;0,004027755,0,4110918,0,1997449;0,0,417616,0,4019412;0,02153509,0,4168314,0,6031321;0,0432241,0,4095162,0,804175;0,08504789,0,3804393,1;0,06107296,0,5702233,0,93405;0,1386247,0,7412853,0,8587796;0,3252203,0,81308,0,8276391;0,5212564,0,7632618,0,8221477;0,6598988,0,6179359,0,8466594;0,7302474,0,4303668,0,8751382;0,7038944,0,2332923,0,9126783;0,5880237,0,07033288,0,9436676;0,399387,0,0,963956;0,2018362,0,04376683,0,9645085;0,0647364,0,1915465,0,9469886;0,02968594,0,4389088,0,9090307;0,02968594,0,4389088,0,9090307;0,02968594,0,4389088,0,9090307;Time
0,0,2930664,0;0,01434966,0,3242841,0,166531;0,01895606,0,3331903,0,3362734;0,03869866,0,3363758,0,5051316;0,04300893,0,3222132,0,6745242;0,07108386,0,2898602,0,8390784;0,02792068,0,3238338,1;0,07034939,0,4479409,0,8917862;0,1709778,0,5792397,0,852447;0,3380092,0,5990441,0,827521;0,4773716,0,5030752,0,8442858;0,5529262,0,3523868,0,8665913;0,5393064,0,1840291,0,8861673;0,4422304,0,0449952,0,8987703;0,2782959,0,0,8950404;0,1191956,0,05891636,0,883684;0,03565991,0,205764,0,8644332;0,02150706,0,3518445,0,8392313;0,02150706,0,3518445,0,8392313;0,02150706,0,3518445,0,8392313;Time
0,0451575,0,2748804,0;0,01052882,0,2661169,0,167037;0,0,2647642,0,3375205;0,01586663,0,267548,0,5075728;0,02840735,0,2418925,0,6759825;0,04881536,0,2101023,0,8425664;0,1036305,0,1728563,1;0,06640256,0,2981317,0,8900115;0,1205154,0,4512317,0,8370066;0,2540124,0,5532677,0,8062737;0,4245798,0,5441105,0,8058072;0,5549845,0,4352516,0,8237419;0,621959,0,2803036,0,8498728;0,5935861,0,1130968,0,870224;0,4613661,0,005818821,0,8838854;0,2906712,0,0,8864718;0,1530992,0,09990691,0,8700448;0,1184395,0,2663208,0,8532399;0,154186,0,3664187,0,8416739;0,154186,0,3664187,0,8416739;Time
0,01842743,0,3159464,0;0,001550609,0,2966991,0,1713506;0,002680465,0,2992533,0,3445803;0,0,2792829,0,5166568;0,01610909,0,2905842,0,6887878;0,05106597,0,2451923,0,8522929;0,05365837,0,335703,1;0,07196496,0,470723,0,8929918;0,2075222,0,5784981,0,8879852;0,3799514,0,5616423,0,8873783;0,508269,0,4455569,0,896043;0,5550528,0,2790372,0,9059815;0,4942776,0,1170423,0,9149441;0,3605135,0,006954752,0,9169985;0,187467,0,0,9122178;0,06919238,0,1265771,0,9098394;0,0408467,0,2970017,0,8968674;0,1012669,0,3524939,0,8924972;0,1012669,0,3524939,0,8924972;0,1012669,0,3524939,0,8924972;Time
0,01367053,0,2642324,0;0,0,2522655,0,1677134;0,008790907,0,2576238,0,3360935;0,01736365,0,2514705,0,5044578;0,02869833,0,2593974,0,6725844;0,06575397,0,2417293,0,8362077;0,07574812,0,2808451,1;0,09367703,0,4254202,0,9149442;0,1632691,0,5764989,0,8868365;0,312355,0,6499446,0,8579053;0,4705758,0,5914544,0,8561799;0,56059,0,4502148,0,8763462;0,6038812,0,2882693,0,8952513;0,5642532,0,1248808,0,9090964;0,4406312,0,01066191,0,9204777;0,2725058,0,0,9293122;0,1284612,0,08779889,0,9287316;0,05045871,0,2016043,0,9279959;0,05045871,0,2016043,0,9279959;0,05045871,0,2016043,0,9279959;Time
0,02854075,0,3536286,0;0,008051842,0,3667057,0,2005258;0,0,3508865,0,4017379;0,008097623,0,3458234,0,6035056;0,02669676,0,3553269,0,8044164;0,07314335,0,3355494,1;0,168572,0,5131392,0,9874862;0,1213525,0,7038988,0,9407689;0,2866118,0,8105631,0,8947963;0,4745982,0,8803997,0,8706018;0,6336594,0,7571026,0,8878852;0,74534,0,5905094,0,9118768;0,797659,0,3971434,0,9378325;0,7516137,0,2010394,0,9528145;0,6216598,0,04678536,0,9637268;0,425321,0,0,9717014;0,234058,0,06491873,0,969375;0,1211599,0,2319498,0,9568837;0,08835089,0,3474246,0,9418853;0,08835089,0,3474246,0,9418853;Time
0,01986447,0,2933799,0;0,003709428,0,2894449,0,1663631;0,0,2776402,0,3330965;0,01275893,0,27314,0,4997401;0,02957243,0,2631697,0,6657854;0,07352021,0,2562569,0,8269498;0,0825974,0,274209,0,9929271;0,1016589,0,4401601,1;0,1920117,0,5770085,0,9674115;0,3563973,0,6049271,0,9551201;0,494839,0,5112026,0,9567805;0,575057,0,3651383,0,9703243;0,5639131,0,1987568,0,9824154;0,4658499,0,06346668,0,9881884;0,3112659,0,0,982814;0,1521922,0,05022414,0,9715783;0,05786579,0,1848783,0,941182;0,04225658,0,2359556,0,9242405;0,04225658,0,2359556,0,9242405;0,04225658,0,2359556,0,9242405;Time
0,0279833,0,2657028,0;0,0,2342744,0,1667566;0,003213032,0,2385376,0,3386579;0,01439592,0,2280765,0,509959;0,02997674,0,2183916,0,680962;0,0634012,0,1927316,0,8477041;0,1418449,0,1775297,1;0,1456936,0,3470722,0,9713805;0,2026642,0,5058307,0,9377849;0,3458503,0,594759,0,9036077;0,5086057,0,5400445,0,8938312;0,6134603,0,4039157,0,9011128;0,6493812,0,235901,0,9088145;0,5708262,0,08326579,0,9193113;0,4206224,0,0,9284856;0,2523269,0,0351215,0,9331428;0,1453998,0,1696829,0,9269484;0,185797,0,3338474,0,8953788;0,2014409,0,3522082,0,8882057;0,2014409,0,3522082,0,8882057;Time
0,0,411245,0;0,01878167,0,3864303,0,225696;0,0442989,0,4023637,0,4515327;0,05730387,0,3824641,0,6781206;0,1567748,0,3413331,0,8789214;0,203803,0,4813598,0,7054622;0,1650763,0,6401637,0,8641718;0,2324187,0,8489646,0,8027357;0,3967553,1,0,7570302;0,622936,0,9811328,0,7371919;0,7985793,0,8360264,0,7363207;0,9253369,0,6467423,0,7329651;0,9815818,0,4262363,0,7219719;0,9131746,0,2091023,0,7129973;0,7637945,0,03707752,0,712478;0,5397476,0,0,7307944;0,3321905,0,09095214,0,754353;0,1967701,0,2735969,0,7688227;0,1583403,0,4176183,0,7828345;0,1583403,0,4176183,0,7828345;Time
0,01870911,0,3784653,0;0,0,3302201,0,1865053;0,02465938,0,3112723,0,3775414;0,05478606,0,2924689,0,5678061;0,08512711,0,2604166,0,7562575;0,1747412,0,2226347,0,9236006;0,2441132,0,3863801,1;0,2489269,0,5678791,0,9329422;0,3398473,0,7325214,0,8872446;0,5263742,0,7740961,0,8565668;0,6757514,0,6517576,0,870043;0,7726274,0,4843904,0,878116;0,8124163,0,2950422,0,8832073;0,7633948,0,1079026,0,8893321;0,6031713,0,0,9014686;0,4100121,0,009802069,0,908905;0,2559246,0,126821,0,9038543;0,1758973,0,2507922,0,8952413;0,1758973,0,2507922,0,8952413;0,1758973,0,2507922,0,8952413;Time
0,0,4524113,0;0,01556839,0,4505353,0,2138839;0,02264301,0,4059058,0,4235275;0,03663459,0,363404,0,6332656;0,07619561,0,3073185,0,8364442;0,1779294,0,2130211,1;0,05055641,0,3844481,0,9804779;0,2088813,0,5290015,0,9859374;0,2427509,0,736055,0,9415085;0,4220702,0,8503176,0,9135637;0,6072725,0,7427,0,9240913;0,7193047,0,5608879,0,943723;0,7806451,0,3557081,0,9551607;0,7324063,0,1467763,0,9515848;0,5697082,0,007143276,0,9466646;0,3553695,0,0,9462816;0,2039327,0,1518479,0,9474369;0,1489478,0,2602932,0,9515994;0,1489478,0,2602932,0,9515994;0,1489478,0,2602932,0,9515994;Time
0,0179351,0,4667784,0;0,0,4328357,0,1817868;0,009996089,0,4067595,0,3654722;0,02835457,0,3646461,0,545499;0,05804647,0,3124717,0,7213297;0,09856642,0,2330628,0,8843406;0,2058928,0,13496,1;0,1121309,0,263874,0,9045531;0,140538,0,4470046,0,9178352;0,232613,0,607538,0,9013602;0,4140436,0,6475663,0,9004355;0,5768101,0,5580593,0,9044027;0,6782177,0,4027558,0,9152448;0,6744077,0,2170168,0,9178405;0,5702036,0,06324558,0,9138216;0,3957159,0,0,9052071;0,2361359,0,09504012,0,9005374;0,1336374,0,2491133,0,8839316;0,1423334,0,3043339,0,88218;0,1423334,0,3043339,0,88218;Time
0,0,4269191,0;0,001270002,0,3602455,0,2356529;0,03433944,0,3265196,0,4759617;0,05171221,0,2850544,0,7167067;0,01226235,0,3217139,0,9556191;0,03306572,0,5526683,0,8768372;0,1432935,0,7711918,0,8680874;0,3101338,0,9465646,0,8308306;0,5524848,0,9764199,0,8496446;0,7622349,0,8551728,0,8854692;0,8987541,0,6544301,0,9177825;0,9537013,0,4186971,0,955065;0,8955861,0,1825917,0,9843245;0,7099057,0,0236691,1;0,4662523,0,0,9927827;0,2429559,0,09573828,0,9619244;0,1060555,0,2933769,0,91527;0,08039512,0,4487674,0,9084872;0,08039512,0,4487674,0,9084872;0,08039512,0,4487674,0,9084872;Time
0,0240484,0,4277468,0;0,0,4170443,0,168856;0,009169003,0,4064029,0,339173;0,03073694,0,388323,0,507735;0,05693286,0,3642587,0,6748872;0,09973762,0,3137516,0,8324372;0,075239,0,2907799,1;0,070214,0,4038221,0,871932;0,1397515,0,5570488,0,8420777;0,2883565,0,640874,0,8323269;0,4516359,0,5938656,0,8506371;0,5673903,0,4695352,0,8692921;0,6225559,0,3102964,0,8976638;0,5900185,0,1437811,0,9181381;0,4700103,0,0223467,0,925683;0,3005965,0,0,9234937;0,156362,0,09069185,0,9102055;0,09551138,0,2487667,0,887518;0,08741299,0,3577644,0,8774142;0,08741299,0,3577644,0,8774142;Time
0,01926177,0,3666989,0;0,0,3449647,0,16721;0,007329165,0,3316266,0,3362395;0,01570362,0,3102882,0,5043975;0,02977541,0,2874386,0,6719758;0,05542267,0,2470587,0,8348077;0,07847911,0,2157144,1;0,06086695,0,3564029,0,9067311;0,1041623,0,5167856,0,8720109;0,2115974,0,6431678,0,8361243;0,3791443,0,6303997,0,8599483;0,5090039,0,5249559,0,8885956;0,5807242,0,374596,0,9210103;0,5923075,0,2071665,0,9462245;0,4951634,0,06848413,0,9577487;0,3398847,0,0,9587432;0,1830227,0,06414131,0,9496443;0,07142183,0,1871283,0,914687;0,03268037,0,2842466,0,8823921;0,03268037,0,2842466,0,8823921;Time
0,02632311,0,461952,0;0,01258473,0,447773,0,1706182;0,0,4244004,0,3403111;0,01333049,0,4004537,0,509867;0,02493748,0,3663559,0,6778044;0,05447819,0,309865,0,8372925;0,09591381,0,2736756,1;0,04600373,0,3743895,0,8701307;0,1216798,0,5284164,0,8771453;0,2675785,0,6180342,0,8636343;0,4301474,0,5646331,0,878467;0,5133784,0,4161563,0,9014357;0,537176,0,2467278,0,9165356;0,4727877,0,08774106,0,9253518;0,3251345,0,0,9247302;0,1624612,0,0532251,0,910419;0,06208264,0,1914502,0,8925783;0,01993629,0,3206533,0,8763412;0,01993629,0,3206533,0,8763412;0,01993629,0,3206533,0,8763412;Time
0,00613722,0,2854708,0;0,0,1884087,0,1429819;0,02971853,0,2571103,0,2988646;0,0536017,0,3002109,0,4646188;0,07038733,0,3425951,0,6314251;0,1064114,0,3587824,0,7997781;0,1804166,0,3132787,0,9492945;0,09805544,0,1699326,1;0,1790311,0,3219276,0,9844131;0,2510064,0,4776908,0,9629679;0,3990706,0,566266,0,9513953;0,5647439,0,5168074,0,9543495;0,6380677,0,3602441,0,9581057;0,6565115,0,1883411,0,961534;0,5581289,0,04656463,0,9504505;0,3936076,0,0,9246239;0,227119,0,03746764,0,8966911;0,1428436,0,1716297,0,8457067;0,1428436,0,1716297,0,8457067;0,1428436,0,1716297,0,8457067;Time
0,147945,0,3753525,0;0,1416957,0,3873061,0,205457;0,1062377,0,4062524,0,4073933;0,09480376,0,4171472,0,612686;0,06980778,0,4038567,0,8166298;0,1415349,0,3436478,1;0,004558847,0,4305105,0,8731656;0,08728655,0,6152158,0,9110411;0,09962296,0,7993858,0,8198063;0,2928395,0,8687908,0,804159;0,4760332,0,7786192,0,8306846;0,6064909,0,6280935,0,8828126;0,6752809,0,4392938,0,9277256;0,6897892,0,2368241,0,9622215;0,5765098,0,06609558,0,9825693;0,3816054,0,0,9887452;0,1827574,0,05254827,0,9791179;0,05000305,0,209804,0,9726819;0,0,2831276,0,9760526;0,0,2831276,0,9760526;Time
0,1989142,0,4547158,0;0,1784658,0,4448172,0,2449925;0,1916154,0,4953444,0,4854328;0,1730997,0,4524877,0,7270066;0,2745874,0,3482684,0,9254406;0,2324274,0,4541971,0,707406;0,0,5182943,0,6583499;0,2329675,0,515812,0,737454;0,2598165,0,7530445,0,677978;0,4216482,0,932794,0,6328331;0,6664258,0,9476297,0,612802;0,861519,0,8000562,0,6392248;0,9800595,0,586841,0,6712399;1,0,3430569,0,6978688;0,8814499,0,1280012,0,7131767;0,6713259,0,0,7121719;0,4261238,0,01539333,0,6988879;0,2485339,0,1831592,0,669666;0,2391752,0,3843583,0,6538987;0,2391752,0,3843583,0,6538987;Time
0,0,439475,0;0,005976448,0,4071079,0,201454;0,02342415,0,3743087,0,4021699;0,05115011,0,3442846,0,6021621;0,06896136,0,3013884,0,8009326;0,1606786,0,2311623,0,9692278;0,02113479,0,376928,1;0,2020482,0,4691081,0,9790184;0,2053705,0,664022,0,9184822;0,3599226,0,7916022,0,8797011;0,5618951,0,7621984,0,8766041;0,7000569,0,6124423,0,8889122;0,7487102,0,4157222,0,9134294;0,7176255,0,2156652,0,9394675;0,589938,0,05719851,0,9553188;0,3941378,0,0,962912;0,2046691,0,07592501,0,9608957;0,05773992,0,2629789,0,9609687;0,05773992,0,2629789,0,9609687;0,05773992,0,2629789,0,9609687;Time
0,0,3304731,0;0,01270192,0,3292867,0,1686813;0,03411479,0,3256173,0,3364435;0,04796467,0,3283681,0,5050161;0,0334625,0,3494754,0,6722294;0,04011395,0,3607977,0,840882;0,05892919,0,3065427,1;0,07899273,0,4558242,0,9230023;0,1889067,0,5806717,0,8922101;0,3566221,0,6019963,0,8864717;0,5049628,0,5218924,0,9004187;0,5919845,0,3777917,0,9171017;0,5884947,0,2088889,0,9258087;0,4852267,0,07496884,0,9299646;0,3336463,0,0,9255846;0,1655539,0,01453664,0,9133476;0,06209412,0,1483486,0,9107817;0,04612344,0,315492,0,8901879;0,06907375,0,3244385,0,903144;0,06907375,0,3244385,0,903144;Time
0,01924064,0,4452011,0;0,04798998,0,4482305,0,2011571;0,03414783,0,4210905,0,4020842;0,0,4202277,0,6024166;0,02393958,0,4062583,0,8037413;0,03217948,0,3541577,1;0,05514221,0,555765,0,988727;0,1523752,0,7322343,0,9621896;0,3370231,0,8131814,0,9366436;0,5334429,0,7610884,0,9343087;0,6730297,0,6137407,0,9445121;0,7497169,0,42647,0,9631844;0,7312825,0,2250008,0,9824259;0,6210033,0,0548734,0,996393;0,4253394,0,0,9942816;0,230945,0,0583494,0,9839833;0,103208,0,2160748,0,973696;0,1258445,0,3117827,0,9331868;0,1258445,0,3117827,0,9331868;0,1258445,0,3117827,0,9331868;Time
0,08012975,0,3789995,0;0,0613928,0,3410056,0,1666396;0,07323118,0,3259072,0,3375059;0,05630334,0,3056489,0,5074071;0,05773393,0,3080375,0,6793246;0,045723,0,3106519,0,8508247;0,0,2384059,1;0,006339272,0,3328905,0,8564875;0,04674354,0,4811462,0,9336312;0,1453625,0,6021748,0,861591;0,3050796,0,6658143,0,8596323;0,4726441,0,6292117,0,8475597;0,5772921,0,4929348,0,853941;0,6318433,0,3310158,0,8731714;0,5996919,0,1631197,0,8916274;0,4818825,0,03837994,0,9027777;0,3142944,0,0,9006417;0,1561553,0,06467029,0,8813238;0,01083343,0,2195535,0,846882;0,01083343,0,2195535,0,846882;Time
0,3614224,0,2770201,0;0,3029917,0,2926639,0,2058864;0,2042902,0,2843057,0,3962446;0,1106885,0,2886407,0,5892939;0,01503787,0,2924512,0,7813473;0,0,2394652,0,9887466;0,2142918,0,240162,1;0,03351608,0,3330944,0,9312118;0,02730291,0,5415581,0,8806908;0,1682635,0,7008267,0,8522004;0,3811407,0,7277226,0,8550241;0,5775165,0,6423815,0,8692203;0,7092482,0,4733728,0,8806624;0,7106554,0,2597072,0,9004889;0,5847091,0,08664098,0,9157739;0,3883944,0,0,9171718;0,1782145,0,04185853,0,9061999;0,008456206,0,2086573,0,9017581;0,008456206,0,2086573,0,9017581;0,008456206,0,2086573,0,9017581;Time
0,355071,0,4403129,0;0,3275006,0,4494353,0,2146118;0,2638517,0,4334521,0,4209971;0,1934181,0,4364336,0,6257697;0,1085808,0,416102,0,8239889;0,0,4803817,1;0,1009753,0,6550432,0,9212669;0,2510777,0,8087116,0,8937556;0,4573921,0,8727853,0,8785744;0,6675759,0,8205988,0,8795374;0,8035696,0,6524376,0,8908998;0,8549379,0,4435416,0,9159058;0,8324533,0,2293351,0,9385226;0,7084491,0,05250368,0,9544944;0,4986131,0,0,9651629;0,2935628,0,06965334,0,9672473;0,1575164,0,2380582,0,9615257;0,1711403,0,461184,0,9543939;0,1711403,0,461184,0,9543939;0,1711403,0,461184,0,9543939;Time
0,2882526,0,374025,0;0,2669129,0,4092123,0,2049525;0,2289143,0,3947923,0,4100067;0,1723311,0,3692115,0,6096138;0,10967,0,3440308,0,8074484;0,1406323,0,2687692,1;0,0,365507,0,879321;0,08418675,0,5523697,0,9204785;0,2133387,0,7149209,0,896067;0,4164265,0,7636768,0,8872761;0,6073068,0,6784729,0,8892972;0,733957,0,5124698,0,8993829;0,7998296,0,3143258,0,9093218;0,725754,0,1190835,0,918928;0,550755,0,004889786,0,9247727;0,3417771,0,0,9266123;0,168708,0,1164315,0,9128336;0,09015641,0,3351231,0,8462583;0,09015641,0,3351231,0,8462583;0,09015641,0,3351231,0,8462583;Time
0,4483892,0,3613846,0;0,3418429,0,3569162,0,1969308;0,2349515,0,3832104,0,3919607;0,1882949,0,4313695,0,6056372;0,1234805,0,4367239,0,8199366;0,0,4865592,1;0,1224388,0,6568915,0,9215814;0,2368327,0,8425751,0,8706947;0,4417155,0,9267716,0,8377124;0,6592779,0,8745992,0,8476352;0,8448557,0,7493508,0,8528818;0,9093121,0,5360931,0,8756927;0,9065335,0,3124333,0,8867533;0,7900626,0,1214086,0,8966472;0,601934,0,0,9012697;0,3781418,0,008294531,0,8998199;0,2154637,0,1619955,0,8917201;0,1434007,0,3737382,0,8805037;0,1574634,0,5119646,0,8713463;0,1574634,0,5119646,0,8713463;Time
0,6184894,0,4509521,0;0,4753057,0,4803125,0,1879529;0,3551524,0,4964015,0,3928778;0,2684042,0,4992846,0,61459;0,1738513,0,4687941,0,8309692;0,0,5612541,0,9648226;0,173796,0,7193729,0,9263098;0,3651045,0,8529741,0,8789635;0,5952259,0,9012498,0,8415002;0,8180438,0,8228342,0,8116162;0,9687172,0,6385807,0,8054523;1,0,4030632,0,8210333;0,9171038,0,1814605,0,8476864;0,7484156,0,01466126,0,8679895;0,5110136,0,0,8787234;0,31169,0,1301833,0,8752137;0,213114,0,3455848,0,851237;0,1711793,0,5033459,0,8164568;0,1711793,0,5033459,0,8164568;0,1711793,0,5033459,0,8164568;Time
0,4923373,0,3837575,0;0,3230344,0,3674668,0,1651382;0,2716931,0,4073116,0,3931205;0,2201799,0,4159627,0,6243585;0,1710049,0,3858548,0,8543038;0,0,4615476,1;0,1327224,0,6539295,0,9603336;0,2935828,0,8231788,0,919369;0,5274455,0,856454,0,8993566;0,7387203,0,7491561,0,8923139;0,8572904,0,5442532,0,9047792;0,866942,0,3079023,0,9204176;0,7522503,0,1011725,0,9379697;0,5386549,0,0,956425;0,3041187,0,0338862,0,9630545;0,1415199,0,2063489,0,9588467;0,1400317,0,441206,0,9266059;0,1597151,0,4771362,0,9205958;0,1597151,0,4771362,0,9205958;0,1597151,0,4771362,0,9205958;Time
0,3257124,0,3355145,0;0,3013138,0,3239348,0,2069685;0,2558045,0,2851235,0,4069383;0,1635972,0,2797945,0,5941139;0,1090007,0,255764,0,7941317;0,07482634,0,2518054,1;0,0,4421662,0,9584173;0,04470226,0,6416404,0,916262;0,2179771,0,7555117,0,8922943;0,4263389,0,7559891,0,8800277;0,6100658,0,6570264,0,8760103;0,7056265,0,4714637,0,8760632;0,6804795,0,2652169,0,8959445;0,5589715,0,097105,0,9191732;0,3748257,0,0,9342152;0,1776023,0,06814079,0,9392253;0,05594761,0,2376846,0,9347164;0,0749295,0,4105327,0,8895468;0,0749295,0,4105327,0,8895468;0,0749295,0,4105327,0,8895468;Time
0,274552,0,3272181,0;0,2018157,0,296577,0,158489;0,2159283,0,3109768,0,3343916;0,153397,0,26035,0,4921096;0,092807,0,228357,0,6553687;0,03773769,0,220327,0,8234495;0,04284198,0,2079948,1;0,0,3314542,0,8805406;0,1054024,0,4729669,0,8951264;0,2356045,0,5873572,0,8589255;0,4103443,0,6029168,0,8350058;0,5529728,0,4984892,0,8249947;0,6306765,0,3396536,0,8340273;0,620587,0,163603,0,8499208;0,5068607,0,02911599,0,8680261;0,3326474,0,0,880283;0,1780282,0,08626208,0,8802927;0,06081473,0,2784896,0,8660609;0,06081473,0,2784896,0,8660609;0,06081473,0,2784896,0,8660609;Time
0,2982386,0,3172424,0;0,26488,0,3025531,0,2030865;0,2420556,0,2695973,0,4054864;0,1861989,0,241086,0,6020565;0,1510025,0,2224833,0,8045112;0,1622413,0,1574406,1;0,0,2265137,0,8928581;0,08955666,0,4109081,0,9163323;0,2152569,0,5737528,0,9004037;0,3952745,0,6701763,0,8709273;0,5996872,0,6519901,0,8495398;0,7599408,0,5224105,0,8395064;0,8363872,0,3313924,0,8550237;0,7866718,0,1330532,0,8826403;0,6273544,0,003751157,0,9043586;0,4212796,0,0,9139389;0,239925,0,09827491,0,9189665;0,1662766,0,2909617,0,914443;0,1693112,0,3557233,0,9037507;0,1693112,0,3557233,0,9037507;Time
0,2772875,0,3386365,0;0,2824354,0,3478623,0,2139301;0,2182588,0,3249269,0,4169892;0,1426078,0,2974073,0,6154767;0,04402977,0,2902224,0,8054989;0,1071034,0,3540089,1;0,0,4714787,0,8564471;0,1471485,0,625879,0,836812;0,3416192,0,7114625,0,8097136;0,5528434,0,7144787,0,774317;0,7364032,0,6042777,0,7680588;0,8617744,0,4307259,0,774348;0,8528138,0,2176228,0,7939556;0,6973918,0,07248041,0,819555;0,4966806,0,0,8379747;0,2834449,0,02016619,0,8367351;0,1314461,0,1703975,0,8224323;0,09391078,0,3772855,0,8108903;0,09391078,0,3772855,0,8108903;0,09391078,0,3772855,0,8108903;Time
0,2670943,0,6911766,0;0,2242869,0,6712599,0,134129;0,1782849,0,6448047,0,2660519;0,1486515,0,6441364,0,4051243;0,1174011,0,6473163,0,5438074;0,0801205,0,6284879,0,6797316;0,0,7116551,0,7626992;0,06767475,0,8095248,0,6848447;0,1524249,0,9210336,0,66029;0,2768696,0,9878772,0,6440054;0,4171066,1,0,6238478;0,546183,0,9403908,0,6214538;0,6165873,0,8178267,0,6369784;0,6496331,0,6810407,0,6574067;0,6224707,0,5430415,0,6783391;0,5907108,0,4057232,0,6971727;0,563867,0,266927,0,7124946;0,5137132,0,0,739669;0,5137132,0,0,739669;0,5137132,0,0,739669;Time
